num_date_time,answer
14 2020-08-29 14,1863.114501953125
14 2020-08-29 15,1849.9166259765625
14 2020-08-29 16,1843.400390625
14 2020-08-29 17,1689.46923828125
14 2020-08-29 18,1461.6961669921875
14 2020-08-29 19,1529.15869140625
14 2020-08-29 20,1471.34033203125
14 2020-08-29 21,1435.1075439453125
14 2020-08-29 22,1397.1904296875
14 2020-08-29 23,1380.7008056640625
14 2020-08-30 00,1429.045654296875
14 2020-08-30 01,1465.8995361328125
14 2020-08-30 02,1489.4710693359375
14 2020-08-30 03,1435.683837890625
14 2020-08-30 04,1409.834716796875
14 2020-08-30 05,1545.3121337890625
14 2020-08-30 06,1547.295166015625
14 2020-08-30 07,1549.6004638671875
14 2020-08-30 08,1575.7554931640625
14 2020-08-30 09,1658.8265380859375
14 2020-08-30 10,1751.4755859375
14 2020-08-30 11,1602.2916259765625
14 2020-08-30 12,1660.15576171875
14 2020-08-30 13,1714.55908203125
14 2020-08-30 14,1597.5089111328125
14 2020-08-30 15,1530.110107421875
14 2020-08-30 16,1614.3145751953125
14 2020-08-30 17,1686.647705078125
14 2020-08-30 18,1581.66064453125
14 2020-08-30 19,1600.2679443359375
14 2020-08-30 20,1552.3446044921875
14 2020-08-30 21,1579.1602783203125
14 2020-08-30 22,1442.9305419921875
14 2020-08-30 23,1435.669677734375
14 2020-08-31 00,1437.0523681640625
14 2020-08-31 01,1407.6494140625
14 2020-08-31 02,1415.0347900390625
14 2020-08-31 03,1411.26513671875
14 2020-08-31 04,1444.7879638671875
14 2020-08-31 05,1496.6192626953125
14 2020-08-31 06,1524.9005126953125
14 2020-08-31 07,2178.0966796875
14 2020-08-31 08,2496.249267578125
14 2020-08-31 09,2717.654296875
14 2020-08-31 10,2566.8271484375
14 2020-08-31 11,2524.021728515625
14 2020-08-31 12,2641.317138671875
14 2020-08-31 13,2572.090576171875
14 2020-08-31 14,2646.32666015625
14 2020-08-31 15,2545.547119140625
14 2020-08-31 16,2398.451416015625
14 2020-08-31 17,2262.06103515625
14 2020-08-31 18,2087.505126953125
14 2020-08-31 19,1843.928955078125
14 2020-08-31 20,1692.9749755859375
14 2020-08-31 21,1508.5703125
14 2020-08-31 22,1569.0787353515625
14 2020-08-31 23,1477.590087890625
15 2020-08-25 00,2965.85302734375
15 2020-08-25 01,2581.453369140625
15 2020-08-25 02,2328.15771484375
15 2020-08-25 03,2215.729736328125
15 2020-08-25 04,2275.2509765625
15 2020-08-25 05,2326.6533203125
15 2020-08-25 06,2406.92333984375
15 2020-08-25 07,2696.497802734375
15 2020-08-25 08,3010.434814453125
15 2020-08-25 09,3010.307373046875
15 2020-08-25 10,2609.73974609375
15 2020-08-25 11,2696.1513671875
15 2020-08-25 12,2602.536865234375
15 2020-08-25 13,2662.84326171875
15 2020-08-25 14,2648.458740234375
15 2020-08-25 15,2549.86328125
15 2020-08-25 16,2554.10302734375
15 2020-08-25 17,2405.5634765625
15 2020-08-25 18,2411.6123046875
15 2020-08-25 19,2204.9208984375
15 2020-08-25 20,2108.09326171875
15 2020-08-25 21,2225.462890625
15 2020-08-25 22,2848.43505859375
15 2020-08-25 23,2457.10546875
15 2020-08-26 00,2628.5322265625
15 2020-08-26 01,2393.444091796875
15 2020-08-26 02,2004.985107421875
15 2020-08-26 03,1991.2005615234375
15 2020-08-26 04,2049.735595703125
15 2020-08-26 05,2135.927490234375
15 2020-08-26 06,2510.621826171875
15 2020-08-26 07,2513.65185546875
15 2020-08-26 08,2696.61181640625
15 2020-08-26 09,2642.437744140625
15 2020-08-26 10,2456.217529296875
15 2020-08-26 11,2649.900146484375
15 2020-08-26 12,2646.6689453125
15 2020-08-26 13,2584.129638671875
15 2020-08-26 14,2642.30615234375
15 2020-08-26 15,2512.045654296875
15 2020-08-26 16,2508.371337890625
15 2020-08-26 17,2447.233154296875
15 2020-08-26 18,2425.20556640625
15 2020-08-26 19,2141.46533203125
15 2020-08-26 20,1921.58251953125
15 2020-08-26 21,2539.22705078125
15 2020-08-26 22,2317.84765625
15 2020-08-26 23,2314.378173828125
15 2020-08-27 00,2946.432861328125
15 2020-08-27 01,2747.955322265625
15 2020-08-27 02,2580.6484375
15 2020-08-27 03,2115.553955078125
15 2020-08-27 04,2299.505615234375
15 2020-08-27 05,2320.03662109375
15 2020-08-27 06,2354.4072265625
15 2020-08-27 07,2434.0009765625
15 2020-08-27 08,2770.87646484375
15 2020-08-27 09,2870.015625
15 2020-08-27 10,2390.697021484375
15 2020-08-27 11,2587.38525390625
15 2020-08-27 12,2464.922119140625
15 2020-08-27 13,2523.531005859375
15 2020-08-27 14,2529.98828125
15 2020-08-27 15,2434.40234375
15 2020-08-27 16,2474.38037109375
15 2020-08-27 17,2414.8720703125
15 2020-08-27 18,2390.256591796875
15 2020-08-27 19,2426.90966796875
15 2020-08-27 20,2086.5361328125
15 2020-08-27 21,2112.470947265625
15 2020-08-27 22,2102.13134765625
15 2020-08-27 23,1752.7586669921875
15 2020-08-28 00,3359.373046875
15 2020-08-28 01,2586.634765625
15 2020-08-28 02,2539.3955078125
15 2020-08-28 03,2466.9208984375
15 2020-08-28 04,2468.914794921875
15 2020-08-28 05,2479.828125
15 2020-08-28 06,2226.653564453125
15 2020-08-28 07,2347.36865234375
15 2020-08-28 08,2925.260498046875
15 2020-08-28 09,2985.155517578125
15 2020-08-28 10,2462.650634765625
15 2020-08-28 11,2574.2294921875
15 2020-08-28 12,2545.6123046875
15 2020-08-28 13,2564.612548828125
15 2020-08-28 14,2590.99169921875
15 2020-08-28 15,2501.15966796875
15 2020-08-28 16,2574.87109375
15 2020-08-28 17,2402.04736328125
15 2020-08-28 18,2367.158203125
15 2020-08-28 19,1988.160400390625
15 2020-08-28 20,1643.6728515625
15 2020-08-28 21,2177.83740234375
15 2020-08-28 22,2117.596923828125
15 2020-08-28 23,2858.05126953125
15 2020-08-29 00,2873.40673828125
15 2020-08-29 01,2591.668701171875
15 2020-08-29 02,2584.56591796875
15 2020-08-29 03,2358.201904296875
15 2020-08-29 04,2242.689208984375
15 2020-08-29 05,2334.9658203125
15 2020-08-29 06,2092.3046875
15 2020-08-29 07,2634.47412109375
15 2020-08-29 08,2389.235595703125
15 2020-08-29 09,2084.622314453125
15 2020-08-29 10,1863.4342041015625
15 2020-08-29 11,1960.46142578125
15 2020-08-29 12,1905.1065673828125
15 2020-08-29 13,1916.5325927734375
15 2020-08-29 14,1927.01318359375
15 2020-08-29 15,1886.5963134765625
15 2020-08-29 16,1897.0673828125
15 2020-08-29 17,1847.2384033203125
15 2020-08-29 18,2123.91748046875
15 2020-08-29 19,2027.68798828125
15 2020-08-29 20,1970.8424072265625
15 2020-08-29 21,2016.18408203125
15 2020-08-29 22,2393.887939453125
15 2020-08-29 23,2011.945068359375
15 2020-08-30 00,2555.958251953125
15 2020-08-30 01,2531.31640625
15 2020-08-30 02,2298.01708984375
15 2020-08-30 03,2149.095947265625
15 2020-08-30 04,1998.0360107421875
15 2020-08-30 05,1836.587890625
15 2020-08-30 06,2034.2039794921875
15 2020-08-30 07,2307.89697265625
15 2020-08-30 08,2186.0126953125
15 2020-08-30 09,2198.98095703125
15 2020-08-30 10,1616.113525390625
15 2020-08-30 11,1869.8028564453125
15 2020-08-30 12,1783.280029296875
15 2020-08-30 13,1832.87353515625
15 2020-08-30 14,1846.6085205078125
15 2020-08-30 15,1850.390869140625
15 2020-08-30 16,1846.9161376953125
15 2020-08-30 17,2235.883544921875
15 2020-08-30 18,2141.860107421875
15 2020-08-30 19,1987.055419921875
15 2020-08-30 20,1700.177001953125
15 2020-08-30 21,1552.2244873046875
15 2020-08-30 22,2067.867431640625
15 2020-08-30 23,1973.287841796875
15 2020-08-31 00,3011.72021484375
15 2020-08-31 01,2723.642822265625
15 2020-08-31 02,2613.5283203125
15 2020-08-31 03,2271.864501953125
15 2020-08-31 04,2137.647216796875
15 2020-08-31 05,2194.089111328125
15 2020-08-31 06,2151.880859375
15 2020-08-31 07,2582.963134765625
15 2020-08-31 08,2765.07861328125
15 2020-08-31 09,2671.113037109375
15 2020-08-31 10,2400.884765625
15 2020-08-31 11,2496.88427734375
15 2020-08-31 12,2517.489501953125
15 2020-08-31 13,2544.370361328125
15 2020-08-31 14,2535.882080078125
15 2020-08-31 15,2474.170166015625
15 2020-08-31 16,2498.155029296875
15 2020-08-31 17,2357.217041015625
15 2020-08-31 18,2321.828125
15 2020-08-31 19,2135.369873046875
15 2020-08-31 20,1987.506103515625
15 2020-08-31 21,2082.39453125
15 2020-08-31 22,2435.571044921875
15 2020-08-31 23,2380.13623046875
16 2020-08-25 00,1514.7142333984375
16 2020-08-25 01,1559.35595703125
16 2020-08-25 02,1598.7435302734375
16 2020-08-25 03,1607.7852783203125
16 2020-08-25 04,1599.1019287109375
16 2020-08-25 05,1634.5941162109375
16 2020-08-25 06,1648.8402099609375
16 2020-08-25 07,1877.0006103515625
16 2020-08-25 08,2093.185791015625
16 2020-08-25 09,2149.70458984375
16 2020-08-25 10,2056.572998046875
16 2020-08-25 11,2089.8095703125
16 2020-08-25 12,2086.151611328125
16 2020-08-25 13,1980.2030029296875
16 2020-08-25 14,1955.9354248046875
16 2020-08-25 15,1832.690673828125
16 2020-08-25 16,1828.8336181640625
16 2020-08-25 17,1774.2467041015625
16 2020-08-25 18,1795.619140625
16 2020-08-25 19,1630.0491943359375
16 2020-08-25 20,1593.2728271484375
16 2020-08-25 21,1553.8065185546875
16 2020-08-25 22,1566.8936767578125
16 2020-08-25 23,1562.8125
16 2020-08-26 00,1528.42431640625
16 2020-08-26 01,1488.421630859375
16 2020-08-26 02,1586.5145263671875
16 2020-08-26 03,1574.0843505859375
16 2020-08-26 04,1592.6490478515625
16 2020-08-26 05,1577.4912109375
16 2020-08-26 06,1644.2203369140625
16 2020-08-26 07,1843.1138916015625
16 2020-08-26 08,1957.081298828125
16 2020-08-26 09,1986.2099609375
16 2020-08-26 10,1931.376953125
16 2020-08-26 11,1935.0447998046875
16 2020-08-26 12,1979.0635986328125
16 2020-08-26 13,1857.592529296875
16 2020-08-26 14,1891.826171875
16 2020-08-26 15,1889.830078125
16 2020-08-26 16,1849.57177734375
16 2020-08-26 17,1804.746337890625
16 2020-08-26 18,1815.1441650390625
16 2020-08-26 19,1615.2755126953125
16 2020-08-26 20,1569.7806396484375
16 2020-08-26 21,1573.00732421875
16 2020-08-26 22,1564.3837890625
16 2020-08-26 23,1559.4224853515625
16 2020-08-27 00,1538.03955078125
16 2020-08-27 01,1505.7042236328125
16 2020-08-27 02,1579.5413818359375
16 2020-08-27 03,1538.04931640625
16 2020-08-27 04,1539.0008544921875
16 2020-08-27 05,1551.143310546875
16 2020-08-27 06,1604.861083984375
16 2020-08-27 07,1797.8739013671875
16 2020-08-27 08,1905.0709228515625
16 2020-08-27 09,2004.1739501953125
16 2020-08-27 10,1942.4542236328125
16 2020-08-27 11,2011.9703369140625
16 2020-08-27 12,1949.6297607421875
16 2020-08-27 13,1887.9942626953125
16 2020-08-27 14,1921.0830078125
16 2020-08-27 15,1859.404052734375
16 2020-08-27 16,1827.3455810546875
16 2020-08-27 17,1790.314453125
16 2020-08-27 18,1784.5274658203125
16 2020-08-27 19,1633.9989013671875
16 2020-08-27 20,1598.148193359375
16 2020-08-27 21,1550.6141357421875
16 2020-08-27 22,1541.0003662109375
16 2020-08-27 23,1547.5443115234375
16 2020-08-28 00,1538.1256103515625
16 2020-08-28 01,1496.2713623046875
16 2020-08-28 02,1533.43798828125
16 2020-08-28 03,1539.364501953125
16 2020-08-28 04,1566.8780517578125
16 2020-08-28 05,1520.32568359375
16 2020-08-28 06,1585.8699951171875
16 2020-08-28 07,1737.4560546875
16 2020-08-28 08,1897.2205810546875
16 2020-08-28 09,1953.2183837890625
16 2020-08-28 10,1865.0234375
16 2020-08-28 11,1952.042724609375
16 2020-08-28 12,1966.2757568359375
16 2020-08-28 13,1897.2318115234375
16 2020-08-28 14,1876.6669921875
16 2020-08-28 15,1807.5472412109375
16 2020-08-28 16,1810.4873046875
16 2020-08-28 17,1769.42236328125
16 2020-08-28 18,1756.3204345703125
16 2020-08-28 19,1576.766845703125
16 2020-08-28 20,1555.30126953125
16 2020-08-28 21,1532.715576171875
16 2020-08-28 22,1517.1129150390625
16 2020-08-28 23,1528.1595458984375
16 2020-08-29 00,1534.789794921875
16 2020-08-29 01,1488.7679443359375
16 2020-08-29 02,1530.75830078125
16 2020-08-29 03,1519.01318359375
16 2020-08-29 04,1574.227783203125
16 2020-08-29 05,1527.84423828125
16 2020-08-29 06,1611.802001953125
16 2020-08-29 07,1586.810791015625
16 2020-08-29 08,1652.0030517578125
16 2020-08-29 09,1558.295166015625
16 2020-08-29 10,1547.568115234375
16 2020-08-29 11,1562.01318359375
16 2020-08-29 12,1606.4832763671875
16 2020-08-29 13,1528.4075927734375
16 2020-08-29 14,1589.435546875
16 2020-08-29 15,1544.0745849609375
16 2020-08-29 16,1612.1292724609375
16 2020-08-29 17,1567.2274169921875
16 2020-08-29 18,1577.9921875
16 2020-08-29 19,1510.6881103515625
16 2020-08-29 20,1535.8914794921875
16 2020-08-29 21,1516.1077880859375
16 2020-08-29 22,1516.48583984375
16 2020-08-29 23,1538.1033935546875
16 2020-08-30 00,1530.0997314453125
16 2020-08-30 01,1496.0245361328125
16 2020-08-30 02,1519.1845703125
16 2020-08-30 03,1518.9970703125
16 2020-08-30 04,1540.1343994140625
16 2020-08-30 05,1522.6856689453125
16 2020-08-30 06,1498.504638671875
16 2020-08-30 07,1514.1756591796875
16 2020-08-30 08,1538.4061279296875
16 2020-08-30 09,1506.99658203125
16 2020-08-30 10,1496.3343505859375
16 2020-08-30 11,1496.767578125
16 2020-08-30 12,1518.1295166015625
16 2020-08-30 13,1459.5701904296875
16 2020-08-30 14,1512.79638671875
16 2020-08-30 15,1510.37451171875
16 2020-08-30 16,1544.4210205078125
16 2020-08-30 17,1502.687255859375
16 2020-08-30 18,1546.9136962890625
16 2020-08-30 19,1537.8892822265625
16 2020-08-30 20,1529.9921875
16 2020-08-30 21,1528.3228759765625
16 2020-08-30 22,1537.1614990234375
16 2020-08-30 23,1547.3865966796875
16 2020-08-31 00,1529.7305908203125
16 2020-08-31 01,1505.7269287109375
16 2020-08-31 02,1512.835205078125
16 2020-08-31 03,1519.7984619140625
16 2020-08-31 04,1523.6578369140625
16 2020-08-31 05,1509.4937744140625
16 2020-08-31 06,1508.869384765625
16 2020-08-31 07,1680.174560546875
16 2020-08-31 08,1852.298583984375
16 2020-08-31 09,1941.3218994140625
16 2020-08-31 10,1876.11865234375
16 2020-08-31 11,1948.022216796875
16 2020-08-31 12,1987.4677734375
16 2020-08-31 13,1897.4444580078125
16 2020-08-31 14,1903.052978515625
16 2020-08-31 15,1916.95166015625
16 2020-08-31 16,1856.6405029296875
16 2020-08-31 17,1784.953125
16 2020-08-31 18,1792.7626953125
16 2020-08-31 19,1667.861083984375
16 2020-08-31 20,1599.7801513671875
16 2020-08-31 21,1549.525390625
16 2020-08-31 22,1542.1385498046875
16 2020-08-31 23,1548.626220703125
17 2020-08-25 00,571.5127563476562
17 2020-08-25 01,508.9992980957031
17 2020-08-25 02,511.96405029296875
17 2020-08-25 03,521.8619995117188
17 2020-08-25 04,578.7760620117188
17 2020-08-25 05,823.5696411132812
17 2020-08-25 06,1272.93310546875
17 2020-08-25 07,2170.592041015625
17 2020-08-25 08,1761.733154296875
17 2020-08-25 09,1916.6082763671875
17 2020-08-25 10,1823.7022705078125
17 2020-08-25 11,1907.5531005859375
17 2020-08-25 12,1949.6473388671875
17 2020-08-25 13,1893.908447265625
17 2020-08-25 14,1883.427490234375
17 2020-08-25 15,1739.0751953125
17 2020-08-25 16,1585.243408203125
17 2020-08-25 17,1393.7615966796875
17 2020-08-25 18,1186.271240234375
17 2020-08-25 19,886.6063232421875
17 2020-08-25 20,798.8237915039062
17 2020-08-25 21,701.8245849609375
17 2020-08-25 22,599.482666015625
17 2020-08-25 23,547.8359375
17 2020-08-26 00,490.4831848144531
17 2020-08-26 01,573.7716064453125
17 2020-08-26 02,596.5934448242188
17 2020-08-26 03,641.0419921875
17 2020-08-26 04,718.1114501953125
17 2020-08-26 05,923.8843994140625
17 2020-08-26 06,1095.690185546875
17 2020-08-26 07,1521.945556640625
17 2020-08-26 08,1957.1455078125
17 2020-08-26 09,1809.0146484375
17 2020-08-26 10,1917.7425537109375
17 2020-08-26 11,1789.5440673828125
17 2020-08-26 12,1880.28515625
17 2020-08-26 13,1845.8577880859375
17 2020-08-26 14,1825.17041015625
17 2020-08-26 15,1704.998046875
17 2020-08-26 16,1538.287841796875
17 2020-08-26 17,1371.9410400390625
17 2020-08-26 18,1212.14794921875
17 2020-08-26 19,895.6192626953125
17 2020-08-26 20,835.6000366210938
17 2020-08-26 21,765.0579833984375
17 2020-08-26 22,613.4198608398438
17 2020-08-26 23,582.40771484375
17 2020-08-27 00,516.2150268554688
17 2020-08-27 01,579.83544921875
17 2020-08-27 02,611.610595703125
17 2020-08-27 03,597.2352905273438
17 2020-08-27 04,681.1710815429688
17 2020-08-27 05,875.5238647460938
17 2020-08-27 06,1581.4346923828125
17 2020-08-27 07,2040.8011474609375
17 2020-08-27 08,1685.7235107421875
17 2020-08-27 09,1935.5465087890625
17 2020-08-27 10,1810.8819580078125
17 2020-08-27 11,1910.1739501953125
17 2020-08-27 12,1903.337890625
17 2020-08-27 13,1831.66845703125
17 2020-08-27 14,1834.16796875
17 2020-08-27 15,1676.981689453125
17 2020-08-27 16,1522.57958984375
17 2020-08-27 17,1320.6051025390625
17 2020-08-27 18,1140.136962890625
17 2020-08-27 19,897.179931640625
17 2020-08-27 20,827.2908325195312
17 2020-08-27 21,724.3631591796875
17 2020-08-27 22,633.334228515625
17 2020-08-27 23,599.7410278320312
17 2020-08-28 00,550.2969970703125
17 2020-08-28 01,616.2849731445312
17 2020-08-28 02,608.6865234375
17 2020-08-28 03,646.642333984375
17 2020-08-28 04,734.253173828125
17 2020-08-28 05,864.484619140625
17 2020-08-28 06,1291.4100341796875
17 2020-08-28 07,2027.2862548828125
17 2020-08-28 08,1736.62548828125
17 2020-08-28 09,1916.5089111328125
17 2020-08-28 10,1761.8182373046875
17 2020-08-28 11,1878.494384765625
17 2020-08-28 12,1887.423828125
17 2020-08-28 13,1830.5985107421875
17 2020-08-28 14,1802.1806640625
17 2020-08-28 15,1670.014404296875
17 2020-08-28 16,1529.4835205078125
17 2020-08-28 17,1341.17724609375
17 2020-08-28 18,1174.624755859375
17 2020-08-28 19,872.7291259765625
17 2020-08-28 20,770.971923828125
17 2020-08-28 21,662.5935668945312
17 2020-08-28 22,584.8876342773438
17 2020-08-28 23,558.8229370117188
17 2020-08-29 00,515.2249145507812
17 2020-08-29 01,575.8563232421875
17 2020-08-29 02,614.0088500976562
17 2020-08-29 03,678.2246704101562
17 2020-08-29 04,734.3179931640625
17 2020-08-29 05,797.3733520507812
17 2020-08-29 06,808.2386474609375
17 2020-08-29 07,742.806640625
17 2020-08-29 08,707.4586791992188
17 2020-08-29 09,1083.751220703125
17 2020-08-29 10,978.4437255859375
17 2020-08-29 11,981.7828369140625
17 2020-08-29 12,894.6702880859375
17 2020-08-29 13,764.6726684570312
17 2020-08-29 14,763.3777465820312
17 2020-08-29 15,694.189208984375
17 2020-08-29 16,614.75927734375
17 2020-08-29 17,624.1344604492188
17 2020-08-29 18,610.4275512695312
17 2020-08-29 19,642.030517578125
17 2020-08-29 20,581.4334716796875
17 2020-08-29 21,587.4957275390625
17 2020-08-29 22,580.8140258789062
17 2020-08-29 23,630.3582763671875
17 2020-08-30 00,577.525146484375
17 2020-08-30 01,550.3810424804688
17 2020-08-30 02,561.2665405273438
17 2020-08-30 03,551.3342895507812
17 2020-08-30 04,558.7391967773438
17 2020-08-30 05,533.9454345703125
17 2020-08-30 06,530.1056518554688
17 2020-08-30 07,529.4949951171875
17 2020-08-30 08,564.3678588867188
17 2020-08-30 09,594.118408203125
17 2020-08-30 10,661.1475219726562
17 2020-08-30 11,660.1866455078125
17 2020-08-30 12,729.981201171875
17 2020-08-30 13,705.2884521484375
17 2020-08-30 14,736.1117553710938
17 2020-08-30 15,744.0266723632812
17 2020-08-30 16,718.01611328125
17 2020-08-30 17,722.2124633789062
17 2020-08-30 18,651.2642211914062
17 2020-08-30 19,607.5560913085938
17 2020-08-30 20,592.3173828125
17 2020-08-30 21,580.2935180664062
17 2020-08-30 22,551.7067260742188
17 2020-08-30 23,524.2749633789062
17 2020-08-31 00,468.4247131347656
17 2020-08-31 01,483.5014953613281
17 2020-08-31 02,532.796875
17 2020-08-31 03,521.0679321289062
17 2020-08-31 04,551.4904174804688
17 2020-08-31 05,643.3054809570312
17 2020-08-31 06,1806.9256591796875
17 2020-08-31 07,1687.6395263671875
17 2020-08-31 08,1628.8607177734375
17 2020-08-31 09,1784.1602783203125
17 2020-08-31 10,1819.29296875
17 2020-08-31 11,1939.4296875
17 2020-08-31 12,1850.89404296875
17 2020-08-31 13,1784.571533203125
17 2020-08-31 14,1771.7037353515625
17 2020-08-31 15,1606.165283203125
17 2020-08-31 16,1458.2630615234375
17 2020-08-31 17,1291.87060546875
17 2020-08-31 18,1138.66552734375
17 2020-08-31 19,879.640625
17 2020-08-31 20,815.7936401367188
17 2020-08-31 21,708.1978149414062
17 2020-08-31 22,605.0301513671875
17 2020-08-31 23,565.5797729492188
18 2020-08-25 00,1809.84619140625
18 2020-08-25 01,1607.4991455078125
18 2020-08-25 02,1551.8592529296875
18 2020-08-25 03,1279.9796142578125
18 2020-08-25 04,747.83837890625
18 2020-08-25 05,237.80996704101562
